candidate,captions,file,target,category,image_path
B00AJJ9WCO,"['is more plain and not striped', 'is navey blue with short sleeves']",cap.toptee.train.json,B0091IXO4Q,toptee,data\images\pics\B00AJJ9WCO.png
B00EZUWY9Q,"['has shorter sleeves with text', 'has no sleeve and is black color']",cap.toptee.train.json,B00A3N1OD6,toptee,data\images\pics\B00EZUWY9Q.png
B006GK9PJU,"['is blue and longer sleeved', 'is blue and has sleeves']",cap.toptee.train.json,B0068FT7W8,toptee,data\images\pics\B006GK9PJU.png
B00BSR948S,"['The pink shirt has white writing.', 'is pink coloured']",cap.toptee.train.json,B00FO4GAYM,toptee,data\images\pics\B00BSR948S.png
B003VYCRLW,"['is plain and white', 'has a thinner fabric and is white']",cap.toptee.train.json,B001LNJUMO,toptee,data\images\pics\B003VYCRLW.png
B0084DLL3A,"['is pink with grey strips', 'Striped long sleeve']",cap.toptee.train.json,B009NF4IDS,toptee,data\images\pics\B0084DLL3A.png
B009P8JGB2,"['The shirt is blue with Obama 2012.', 'it is blue and it has no sleeve']",cap.toptee.train.json,B0085EFSUA,toptee,data\images\pics\B009P8JGB2.png
B007WA081M,"['is tan with black polka dot  and longer', 'has black dots on it']",cap.toptee.train.json,B007WASQXY,toptee,data\images\pics\B007WA081M.png
B003V0JTB2,"['has longer sleeves and is white', 'has short sleeves']",cap.toptee.train.json,B0070TYRU8,toptee,data\images\pics\B003V0JTB2.png
B00FRM15GY,"['The shirt is lavender.', 'has longer sleeves']",cap.toptee.train.json,B0066269TC,toptee,data\images\pics\B00FRM15GY.png
B008AMGHCU,"['Is more sheer and has sleeves', 'Is more sheer and less ruffled']",cap.toptee.train.json,B0083X1POG,toptee,data\images\pics\B008AMGHCU.png
B008TVIB80,"['has a shorter sleeve with checkered patterns', 'is a darker tee with a separate print.']",cap.toptee.train.json,B000NKI7X4,toptee,data\images\pics\B008TVIB80.png
B004B59R4U,"['The shirt has short sleeves and is gray in color.', 'has stripes and darker tones']",cap.toptee.train.json,B006GDGTGE,toptee,data\images\pics\B004B59R4U.png
B008FS54DC,"['The shirt is white with ruffles.', 'is white with ruffles']",cap.toptee.train.json,B0040Z6VPE,toptee,data\images\pics\B008FS54DC.png
B0052EWNAE,"['is tighter and longer', 'is pink with shorter sleeves']",cap.toptee.train.json,B0027IGDIQ,toptee,data\images\pics\B0052EWNAE.png
B002U34KGK,"['black and red plaid front pockets', 'is longer sleeved and red plaid patterned']",cap.toptee.train.json,B0091DZVRO,toptee,data\images\pics\B002U34KGK.png
B00EPLZ0FU,"['has long sleeves with cheetah dots', 'blue and black less revealing']",cap.toptee.train.json,B00BSWFFDQ,toptee,data\images\pics\B00EPLZ0FU.png
B0085U93NW,"['has equally spaced strips and a darker color', 'it is monochromatic']",cap.toptee.train.json,B0058XWBS8,toptee,data\images\pics\B0085U93NW.png
B001PKV53A,"['is black colored and bigger neck', 'is black']",cap.toptee.train.json,B008TRW0FY,toptee,data\images\pics\B001PKV53A.png
B009HC5AKM,"['is lighter', 'has political names and white print']",cap.toptee.train.json,B0092ASJQG,toptee,data\images\pics\B009HC5AKM.png
B00C683WC2,"[' and has long sleeves', ' orange and longer']",cap.toptee.train.json,B005GT1AI6,toptee,data\images\pics\B00C683WC2.png
B00A4NKB2K,"['has longer sleeves and is blue colored', 'is long sleeved and colored light blue']",cap.toptee.train.json,B001UFSILW,toptee,data\images\pics\B00A4NKB2K.png
B00CEU2GVU,"['Is darker and less revealing', 'Is a darker T-shirt style']",cap.toptee.train.json,B00AUFFQEA,toptee,data\images\pics\B00CEU2GVU.png
B00BI3F008,"['The short sleeve shirt is pink in color.', 'it is more red']",cap.toptee.train.json,B00AYX88FW,toptee,data\images\pics\B00BI3F008.png
B00434HFP2,"['has longer sleeves.', 'is white with black sleeves']",cap.toptee.train.json,B00B36H012,toptee,data\images\pics\B00434HFP2.png
B008NFIQYQ,"['is free flowing.', 'it has more pattern']",cap.toptee.train.json,B004RGQCDW,toptee,data\images\pics\B008NFIQYQ.png
B00EIKIH1M,"['is black with shorter sleeves with a orange lion', 'is t shirt and yellow logo']",cap.toptee.train.json,B001AAZTGE,toptee,data\images\pics\B00EIKIH1M.png
B005MEDDLW,"['jeweled necklace multi colored stones', 'cannot hold anything and is jewelry']",cap.toptee.train.json,B002640A9Y,toptee,data\images\pics\B005MEDDLW.png
B003HKDPJI,"['is darker and less casual', 'a black polo womens shirt']",cap.toptee.train.json,B00BL1MPJG,toptee,data\images\pics\B003HKDPJI.png
B000GBJVSK,"[' black and white with more stripes', ' layered']",cap.toptee.train.json,B00E14E49E,toptee,data\images\pics\B000GBJVSK.png
B004OWANWA,"['has a darker gray color with text', 'is gray with black lettering']",cap.toptee.train.json,B002Y2DR6G,toptee,data\images\pics\B004OWANWA.png
B00B3VM2VU,"['is looser', 'has longer sleeves']",cap.toptee.train.json,B00COYTSVC,toptee,data\images\pics\B00B3VM2VU.png
B00C1RCZIK,"['is more trendy and less sophisticaed', 'has more colors in it']",cap.toptee.train.json,B00DQDFI4G,toptee,data\images\pics\B00C1RCZIK.png
B007VXJXH0,"['has long sleeves and and fitted waist', 'has longer sleeves and is red']",cap.toptee.train.json,B003IHKZYI,toptee,data\images\pics\B007VXJXH0.png
B0097XFSQW,"['It is white shirt.', 'it is white']",cap.toptee.train.json,B0097XFD0S,toptee,data\images\pics\B0097XFSQW.png
B005GPIUYW,"['is pink wit rhinestones', 'has more pink and is more frilly']",cap.toptee.train.json,B004M6VAO8,toptee,data\images\pics\B005GPIUYW.png
B00CJQEJL4,"['is sleeveless and solid black', 'has straps and is black']",cap.toptee.train.json,B005GI9AF2,toptee,data\images\pics\B00CJQEJL4.png
B008DVX8NE,"['is pink and has a smaller graphic on front', 'is black with longer sleeves']",cap.toptee.train.json,B005CP4IX8,toptee,data\images\pics\B008DVX8NE.png
B0036MSZ6U,"['is white and has a lower neckline', 'has no pattern']",cap.toptee.train.json,B004ZD8SZC,toptee,data\images\pics\B0036MSZ6U.png
B008ZBP5TC,"['is beige with a person', ' black']",cap.toptee.train.json,B007VH9D3K,toptee,data\images\pics\B008ZBP5TC.png
B00D6V178Y,"['The shirt is black in color with white writng.', 'is darker and more open neck']",cap.toptee.train.json,B004KI2NYY,toptee,data\images\pics\B00D6V178Y.png
B008LV15RM,"['is more colorful', 'is lighter']",cap.toptee.train.json,B008LV1ATU,toptee,data\images\pics\B008LV15RM.png
B0038KYK00,"['has short sleeve and open wide neck', 'has covered shoulders']",cap.toptee.train.json,B009YKPDN6,toptee,data\images\pics\B0038KYK00.png
B003V41XNA,"['is a smallville athletics t-shirt', 'has navy text']",cap.toptee.train.json,B003R7HFDI,toptee,data\images\pics\B003V41XNA.png
B00AU8Q7DG,"['is tighter and green', 'fits as a smaller unit in blue coloring and wider neck.']",cap.toptee.train.json,B00AMKPFU8,toptee,data\images\pics\B00AU8Q7DG.png
B0079FQ3W8,"['is purple with shorter sleeves and a different graphic', ' no buttons and is grey']",cap.toptee.train.json,B005CTDMX6,toptee,data\images\pics\B0079FQ3W8.png
B007VHEIGC,"['The shirt is blue with white lettering.', ""is a men's shirt""]",cap.toptee.train.json,B006YYBMWG,toptee,data\images\pics\B007VHEIGC.png
B00BD89WYS,"['is navy blue', 'is darker in color']",cap.toptee.train.json,B00GH136MA,toptee,data\images\pics\B00BD89WYS.png
B004MKLZW6,"['is less revealing', 'Is gray with sleeves.']",cap.toptee.train.json,B005DVQ64A,toptee,data\images\pics\B004MKLZW6.png
B00C2IY07W,"['has vertical stripes in vibrant colors', 'is pink and long-sleeved']",cap.toptee.train.json,B008UCT3W6,toptee,data\images\pics\B00C2IY07W.png
B00FQ17E2A,"['almost the same but is stripped blue and white', 'is more colorful']",cap.toptee.train.json,B00FQ179KM,toptee,data\images\pics\B00FQ17E2A.png
B005CB1M1S,"['has two different color stripes', 'has a white collar with horizontal stripes']",cap.toptee.train.json,B006M8FL8U,toptee,data\images\pics\B005CB1M1S.png
B004EHYX6C,"['Is more colorful and less plain', 'is a brighter color and has a floral pattern']",cap.toptee.train.json,B0035LDG9I,toptee,data\images\pics\B004EHYX6C.png
B00E8F68ZO,"['has shorter sleeves and is striped', 'has horizontal stripes on it']",cap.toptee.train.json,B007XPCONG,toptee,data\images\pics\B00E8F68ZO.png
B0076M7CQA,"['The shirt is a purple plaid shirt.', 'is plaid and with longer sleeves']",cap.toptee.train.json,B00D41ZDGS,toptee,data\images\pics\B0076M7CQA.png
B002RHP0GI,"['The shirt has white and black stripes.', ' no buttons']",cap.toptee.train.json,B001I90CD2,toptee,data\images\pics\B002RHP0GI.png
B008X1A2QK,"['is longer and less vivid', 'is black in color and used as a top']",cap.toptee.train.json,B007XD5M96,toptee,data\images\pics\B008X1A2QK.png
B00CB7TQMI,"['is red and has shorter sleeves', 'has shorter sleeves']",cap.toptee.train.json,B00DQND2AS,toptee,data\images\pics\B00CB7TQMI.png
B004NE6K1W,"['is short sleeved with only text', 'has stylized lettering and exclamation point']",cap.toptee.train.json,B004NE6AKI,toptee,data\images\pics\B004NE6K1W.png
B004I6CS8O,"['is lighter', 'has less stripes and a border on the neck']",cap.toptee.train.json,B00AW6HIA2,toptee,data\images\pics\B004I6CS8O.png
B006CLED6I,"['Has brighter colors and animal on front.', 'has dog inmage is is a lighter shade of blue']",cap.toptee.train.json,B00DOO9OOM,toptee,data\images\pics\B006CLED6I.png
B00EYN0036,"['contains both pink and black', 'is sleeveless and has contrasting fabric']",cap.toptee.train.json,B00DZZTYBI,toptee,data\images\pics\B00EYN0036.png
B006QSPS8O,"['has no falling neck design', 'is more revealing and has longer sleeves']",cap.toptee.train.json,B0083F9QRM,toptee,data\images\pics\B006QSPS8O.png
B001BKB9US,"['has a no sleeve yellow tank top', 'is yellow colored with thick shoulder straps']",cap.toptee.train.json,B0058K712M,toptee,data\images\pics\B001BKB9US.png
B006ZIPNFS,"['is brighter colored with sleeves', 'is lighter and less like a dress']",cap.toptee.train.json,B007RMO032,toptee,data\images\pics\B006ZIPNFS.png
B004J1K81W,"['is darker in color', 'is black color']",cap.toptee.train.json,B00G1SGY7S,toptee,data\images\pics\B004J1K81W.png
B007WAERAU,"['a long sleeve light colored loose shirt', 'has more of a blue tone to it']",cap.toptee.train.json,B00ARBSFC2,toptee,data\images\pics\B007WAERAU.png
B004873KSK,"['is a stylish dark one sleeved blouse', 'is solid black and more loose']",cap.toptee.train.json,B006D9V1ZU,toptee,data\images\pics\B004873KSK.png
B003B3B9IK,"['is a flouncy hat.', 'is a large']",cap.toptee.train.json,B0030EIW9O,toptee,data\images\pics\B003B3B9IK.png
B0019XX1X0,"['has shorter sleeves with a strap tie', 'is white and has shorter sleeves']",cap.toptee.train.json,B00D6IWC5Y,toptee,data\images\pics\B0019XX1X0.png
B006RE8S1G,"['has red colored spatters', 'has more red to it']",cap.toptee.train.json,B00BYOEKWU,toptee,data\images\pics\B006RE8S1G.png
B004ZUFIBM,"['The shirt is grey with a tiger.', 'has longer sleeves']",cap.toptee.train.json,B005CIRQ70,toptee,data\images\pics\B004ZUFIBM.png
B004323W7E,"['has one sleeve', 'has no collar']",cap.toptee.train.json,B00372570G,toptee,data\images\pics\B004323W7E.png
B0091IXGPI,"['none', 'it has a lighter brown']",cap.toptee.train.json,B00A13G5IC,toptee,data\images\pics\B0091IXGPI.png
B008OX3930,"['has short sleeves and shiny blue', 'is blue and shorter sleeves']",cap.toptee.train.json,B0091J45FM,toptee,data\images\pics\B008OX3930.png
B00AANLXFS,"['The shirt is black and white with pandas.', 'has deeper necklin']",cap.toptee.train.json,B00AQL74B6,toptee,data\images\pics\B00AANLXFS.png
B00B5MHJC4,"['The shirt is bright blue with swords and a bird.', 'is blue and has sleeves']",cap.toptee.train.json,B007RG5D8O,toptee,data\images\pics\B00B5MHJC4.png
B00D0AGMBI,"['is darker', 'has a floral design']",cap.toptee.train.json,B004TS1GNY,toptee,data\images\pics\B00D0AGMBI.png
B00915SD22,"['has a black color with smaller art', 'is darker colored with a different graphic']",cap.toptee.train.json,B005MKPE40,toptee,data\images\pics\B00915SD22.png
B007LAGAP6,"['is lighter', 'is pink with no pattern']",cap.toptee.train.json,B004OOYQQM,toptee,data\images\pics\B007LAGAP6.png
B00CPQTIQE,"['is lack with v-neck and white designs', 'is black with gray logo and lettering']",cap.toptee.train.json,B008O834PS,toptee,data\images\pics\B00CPQTIQE.png
B002M7S53I,"['is black and white colored and has V neck', 'has a black and white checkered patter to it']",cap.toptee.train.json,B0044WLY3M,toptee,data\images\pics\B002M7S53I.png
B0077CZKEA,"['is lighter and has longer sleeves', 'is blue with longer sleeves.']",cap.toptee.train.json,B0044ZS08Q,toptee,data\images\pics\B0077CZKEA.png
B007DY26EY,"['The shirt is beige in color with gold lettering.', 'is beige colored with a different graphic']",cap.toptee.train.json,B00BSL39KI,toptee,data\images\pics\B007DY26EY.png
B00BYE86T8,"['is dark grey colored', 'blue not fitted t-shirt']",cap.toptee.train.json,B00B2EQMIC,toptee,data\images\pics\B00BYE86T8.png
B00ATLFJ24,"['has shorter sleeves and square design on it', 'Is more whimsical and colorful']",cap.toptee.train.json,B00DVPNSLE,toptee,data\images\pics\B00ATLFJ24.png
B006UD90CA,"['The shirt is pink in color.', 'is pink with shorter sleeves']",cap.toptee.train.json,B00686ROB8,toptee,data\images\pics\B006UD90CA.png
B008UCV7V6,"['is orange with a black logo', 'is orange']",cap.toptee.train.json,B0046IB3JY,toptee,data\images\pics\B008UCV7V6.png
B0072CEOG0,"['shorter sleeves and flowy', 'has a v-neck style']",cap.toptee.train.json,B001AS9LJW,toptee,data\images\pics\B0072CEOG0.png
B000JWHZWU,"['animal and tree printed cap', 'is a baseball cap']",cap.toptee.train.json,B00CHO0E0I,toptee,data\images\pics\B000JWHZWU.png
B000EP0ZY2,"['The shirt is white in color with a picture of a dog.', 'has a different logo']",cap.toptee.train.json,B000EOZ3BS,toptee,data\images\pics\B000EP0ZY2.png
B00EDTA5TA,"['Is less fitted and has more stripes', 'is less athletic and more maternity']",cap.toptee.train.json,B00BZ3YRNC,toptee,data\images\pics\B00EDTA5TA.png
B008NFIQYQ,"['It is a brown and white print.', 'has gray and cream pattern design']",cap.toptee.train.json,B007FDYHXQ,toptee,data\images\pics\B008NFIQYQ.png
B009286KVO,"['More bright.', 'is lighter colored']",cap.toptee.train.json,B00ELTDTWC,toptee,data\images\pics\B009286KVO.png
B00C2MD9Z2,"['The shirt is whit and has ruffles.', 'has long sleeves']",cap.toptee.train.json,B00B585Y2A,toptee,data\images\pics\B00C2MD9Z2.png
B008UACVP4,"['has slightly longer sleeves with multiple color patterns', 'has longer sleeves and not as revealing']",cap.toptee.train.json,B009CC9VEI,toptee,data\images\pics\B008UACVP4.png
B00CD8TZIK,"['is plain white', 'Desired item is a white v-neck t-shirt']",cap.toptee.train.json,B004BLPT5A,toptee,data\images\pics\B00CD8TZIK.png
B006HT3L1I,"['is dark red without a collar', 'is dark red in color']",cap.toptee.train.json,B0010XJWA0,toptee,data\images\pics\B006HT3L1I.png
B003ZFG5L0,"['The tank top is black with gray writing.', 'Is brown with color and two buttons']",cap.toptee.train.json,B0074RK99O,toptee,data\images\pics\B003ZFG5L0.png
B00A8FDFVS,"['Is a brighter animal print', 'Is less sheer and more fitted']",cap.toptee.train.json,B00BULMO6Q,toptee,data\images\pics\B00A8FDFVS.png
B0033WSUW2,"['Is more elegant and plain', 'is burgundy color loose fit']",cap.toptee.train.json,B005DVNB66,toptee,data\images\pics\B0033WSUW2.png
B008BJTCWY,"['has longer sleeves and is a cuter graphic', 'has short sleeve and is blue color']",cap.toptee.train.json,B008H43OH2,toptee,data\images\pics\B008BJTCWY.png
B0016D7DRI,"['has a red image logo', 'is darker']",cap.toptee.train.json,B00BFHEEKE,toptee,data\images\pics\B0016D7DRI.png
B0038KJK64,"['has longer sleeves', 'Has long sleeves and is more graphic']",cap.toptee.train.json,B005G18QDQ,toptee,data\images\pics\B0038KJK64.png
B008TKM92U,"['has a darker print with a shorter sleve', 'has a blue design to it']",cap.toptee.train.json,B005MGDN0G,toptee,data\images\pics\B008TKM92U.png
B008B4H37K,"['The purple shirt is tight fitting with back cut outs.', 'is purple colored long sleeved']",cap.toptee.train.json,B006VOWJAI,toptee,data\images\pics\B008B4H37K.png
B0014ULM7A,"['has less black solid', 'Has a larger']",cap.toptee.train.json,B0015N1DYI,toptee,data\images\pics\B0014ULM7A.png
B000LMLVOG,"['The shirt is light blue with animal pictures.', 'is a blue t-shirt']",cap.toptee.train.json,B0044NMOPS,toptee,data\images\pics\B000LMLVOG.png
B00CDHL692,"['is darker and has shorter sleeves', 'is green sleeveless and cross back straps']",cap.toptee.train.json,B00BC9F2F6,toptee,data\images\pics\B00CDHL692.png
B00CHPMVF8,"['is blue with smaller letters', 'is light blue']",cap.toptee.train.json,B00CHPUND0,toptee,data\images\pics\B00CHPMVF8.png
B008ADEHRQ,"['is black colored and shorter sleeves', 'is black with a graphic on the front']",cap.toptee.train.json,B005IA9CRY,toptee,data\images\pics\B008ADEHRQ.png
B001Q54LNA,"['is brighter and bolder', 'is purple with sunglasses printed']",cap.toptee.train.json,B003YFQG10,toptee,data\images\pics\B001Q54LNA.png
B00D0AM8W0,"['is deeply black and has no sleeves', 'has no imagery']",cap.toptee.train.json,B000QHGCVI,toptee,data\images\pics\B00D0AM8W0.png
B0012RUQEA,"['has a brighter color and a different print', 'has a playful and youthful picture with a fun saying']",cap.toptee.train.json,B0032YSP62,toptee,data\images\pics\B0012RUQEA.png
B006ZQV69W,"['is white with blue designs', 'is a white t-shirt with a different logo']",cap.toptee.train.json,B007XIN19O,toptee,data\images\pics\B006ZQV69W.png
B00AJ3MS1W,"['darker shirt/ stripes clingy', 'has ruffles']",cap.toptee.train.json,B00CZCL2EY,toptee,data\images\pics\B00AJ3MS1W.png
B0094G7LRG,"['has stripe patterns', 'is black and gray with shorter sleeves']",cap.toptee.train.json,B0097AE73A,toptee,data\images\pics\B0094G7LRG.png
B00CFRWKOA,"['is more sheer and more revealing', 'Is a darker tank top style']",cap.toptee.train.json,B007X6PZQI,toptee,data\images\pics\B00CFRWKOA.png
B007Z8THKY,"['black tshirt with rocker girl logo', 'is black with shorter sleeves']",cap.toptee.train.json,B000GRA0YS,toptee,data\images\pics\B007Z8THKY.png
